row_index,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,scale,rmse,status,pos_error,dir_error,time_ms
488,0.034468225589,0.167308899706,0.146370960979,0.000642059427,-0.800091416884,0.599877747869,1.000000000000,0.000022180266,1,0.002617435587,0.624465752002,0.041300000000
489,0.037377101790,0.142566845328,0.150003530290,0.011770656303,-0.805272424512,0.592788135822,1.000000000000,0.000022410717,1,0.007834838949,0.411419330996,0.041200000000
490,0.038999245761,0.112439754134,0.141013865145,0.005609437938,-0.804195034631,0.594339028233,1.000000000000,0.000021999908,1,0.009997700290,0.122594398911,0.041800000000
491,0.028936942103,0.109727605289,0.120089059974,0.017319295537,-0.814887710489,0.579360044615,1.000000000000,0.000022450045,1,0.006983636998,1.014011164463,0.041100000000
492,0.024763184703,0.108577624410,0.088644862126,-0.021837904037,-0.825072436314,0.564604800530,1.000000000000,0.000022696681,1,0.009167386905,2.389232825584,0.042900000000
493,0.040345193232,0.130992867687,0.087015897389,-0.004813983368,-0.808091614280,0.589037153747,1.000000000000,0.000022327588,1,0.007939499996,0.662585404176,0.043000000000
494,-0.008904668633,0.138290711067,0.081800274948,-0.011763329719,-0.801380726882,0.598038924030,1.000000000000,0.000022331636,1,0.014302286090,0.991660688772,0.042900000000
495,-0.005027390222,0.109681526572,0.093081153872,0.000245394447,-0.830449699120,0.557093562171,1.000000000000,0.000023834828,1,0.010862861818,2.344568944499,0.042300000000
496,0.002921798311,0.073715317458,0.083679891481,0.030656593243,-0.805645090458,0.591604734187,1.000000000000,0.000023478405,1,0.004721321260,1.138210551952,0.041200000000
497,0.005472670869,0.078954326469,0.054733044303,0.026873420787,-0.797244671150,0.603057836014,1.000000000000,0.000029558687,1,0.003847943377,1.458204105831,0.041400000000
498,0.003456998502,0.054032520810,0.058505166424,0.035904679739,-0.833644940301,0.551132440964,1.000000000000,0.000022337159,1,0.007030814680,2.780042455225,0.041200000000
499,0.030878173196,0.044629517478,0.053479983015,-0.004245117193,-0.803199594751,0.595694879927,1.000000000000,0.000036675611,1,0.003317612756,1.187470919917,0.041100000000
500,0.035679080502,0.045282303775,0.074175435732,0.013524007243,-0.805428496639,0.592538638428,1.000000000000,0.000028635349,1,0.011756716032,0.271787894054,0.041300000000
501,0.036504384185,0.084190055201,0.079389069700,0.022816314074,-0.796986895654,0.603565492691,1.000000000000,0.000022429381,1,0.010524746755,0.976359427037,0.041200000000
502,0.066179736392,0.076963238301,0.092391113733,0.030169975771,-0.805567900563,0.591734847836,1.000000000000,0.000023731920,1,0.006800968184,1.269876723185,0.041200000000
503,0.067462960440,0.105266257718,0.084614680600,-0.008710284704,-0.802470183898,0.596628640694,1.000000000000,0.000022774781,1,0.004732453937,1.047261836905,0.041600000000
504,0.061410832017,0.131912705361,0.083912291190,-0.000390420121,-0.803807847390,0.594888890504,1.000000000000,0.000022234013,1,0.005358531926,0.580862354438,0.042600000000
505,0.066072149360,0.130536782140,0.064255150237,0.020541043740,-0.813149149240,0.581692811209,1.000000000000,0.000031530786,1,0.008838667931,1.173739362376,0.041000000000
506,0.096564257698,0.133831304541,0.047121644766,-0.020045138077,-0.829769484504,0.557746174371,1.000000000000,0.000050118449,1,0.010734585530,2.660099532703,0.135800000000
507,0.096999956133,0.161770807966,0.055711545337,-0.018014981788,-0.817733469804,0.575315072628,1.000000000000,0.000024648323,1,0.004328364094,1.752468427132,0.041200000000
508,0.068237050118,0.165145959041,0.047822219283,-0.006179801973,-0.793002326075,0.609187262578,1.000000000000,0.000030563471,1,0.010709803632,1.341318070551,0.043400000000
509,0.027566116375,0.163100483243,0.063762515030,0.009397621053,-0.815902357195,0.578113335119,1.000000000000,0.000022776226,1,0.009366313452,0.583805224777,0.043200000000
510,-0.003277237576,0.170409423775,0.069718415613,0.018675739965,-0.809774074547,0.586444511380,1.000000000000,0.000023514103,1,0.014469558974,0.510727400059,0.043000000000
511,0.006751547626,0.166471341664,0.084285539988,0.014164379815,-0.794539095465,0.607047770873,1.000000000000,0.000021542834,1,0.003945796056,1.251487332733,0.043700000000
512,0.007958375842,0.168920250630,0.113884094757,0.002580941807,-0.802504634662,0.596640302096,1.000000000000,0.000022000996,1,0.005461081603,0.337473350603,0.043200000000
513,0.004074808065,0.136109087540,0.114994790470,-0.012857458803,-0.786664894152,0.617246328513,1.000000000000,0.000021862459,1,0.002760421134,2.297087720746,0.043100000000
